customer_id,age,months_active,monthly_charges,total_charges,internet_service,contract_type,payment_method,support_tickets,churn
CUST_007848,43,12,59.4,756.3,No,One year,Mailed check,0,0
CUST_007849,32,8,26.48,195.5,No,Two year,Credit card,1,0
CUST_007850,37,58,69.87,4067.87,DSL,Month-to-month,Mailed check,1,1
CUST_007851,72,83,58.81,4722.58,Fiber,One year,Credit card,2,0
CUST_007852,37,16,63.79,978.7,No,Month-to-month,Credit card,4,0
CUST_007853,47,8,41.35,378.84,Fiber,Month-to-month,Bank transfer,5,1
CUST_007854,50,35,93.67,3465.94,Fiber,Month-to-month,Electronic check,1,0
CUST_007855,26,3,82.13,225.88,Fiber,Two year,Mailed check,2,1
CUST_007856,29,34,93.61,3327.21,Fiber,Month-to-month,Credit card,2,0
CUST_007857,23,41,87.94,3684.26,Fiber,Month-to-month,Electronic check,0,1
CUST_007858,28,3,76.85,253.92,Fiber,Month-to-month,Credit card,1,0
CUST_007859,18,90,42.15,3692.66,Fiber,Month-to-month,Mailed check,2,1
CUST_007860,50,101,101.87,10191.59,No,Month-to-month,Credit card,0,0
CUST_007861,72,66,46.45,3127.28,No,Month-to-month,Bank transfer,0,1
CUST_007862,44,16,59.63,901.46,Fiber,Two year,Bank transfer,3,0
CUST_007863,20,6,79.14,413.29,Fiber,One year,Bank transfer,4,0
CUST_007864,32,20,80.13,1584.56,Fiber,Month-to-month,Credit card,0,1
CUST_007865,35,13,76.44,977.4,DSL,Month-to-month,Bank transfer,2,0
CUST_007866,26,5,56.99,375.05,Fiber,Month-to-month,Mailed check,2,1
CUST_007867,54,13,52.86,636.65,Fiber,Month-to-month,Mailed check,2,1
CUST_007868,54,26,115.69,3088.08,DSL,Two year,Credit card,2,0
CUST_007869,24,1,64.21,108.18,Fiber,Two year,Bank transfer,2,1
CUST_007870,52,9,61.76,388.48,No,Month-to-month,Credit card,4,0
CUST_007871,64,1,50.73,80.18,No,One year,Credit card,3,0
CUST_007872,70,33,69.89,2039.71,DSL,One year,Bank transfer,0,0
CUST_007873,80,24,68.96,1565.53,Fiber,Month-to-month,Electronic check,1,1
CUST_007874,28,1,64.68,110.98,Fiber,Month-to-month,Credit card,1,0
CUST_007875,80,80,72.63,5809.7,Fiber,Month-to-month,Electronic check,1,1
CUST_007876,36,1,100.27,100.27,No,Month-to-month,Electronic check,6,1
CUST_007877,33,21,53.1,1003.16,Fiber,Month-to-month,Electronic check,2,0
CUST_007878,46,35,65.86,2044.27,No,Two year,Electronic check,1,1
CUST_007879,33,37,52.04,1791.34,Fiber,One year,Credit card,3,0
CUST_007880,47,1,70.89,128.8,DSL,Month-to-month,Electronic check,5,0
CUST_007881,22,56,53.63,2947.57,Fiber,Month-to-month,Electronic check,3,1
CUST_007882,38,60,54.49,3286.46,Fiber,Month-to-month,Mailed check,2,1
CUST_007883,61,19,35.81,681.75,Fiber,One year,Bank transfer,1,0
CUST_007884,41,15,66.96,1007.6,DSL,Two year,Mailed check,1,0
CUST_007885,44,1,73.6,175.91,DSL,One year,Mailed check,2,0
CUST_007886,49,19,102.21,1921.69,Fiber,Two year,Mailed check,2,0
CUST_007887,59,12,74.39,983.75,DSL,Month-to-month,Electronic check,0,1
CUST_007888,18,35,56.01,1712.49,No,Two year,Mailed check,0,0
CUST_007889,50,12,37.81,564.82,Fiber,Month-to-month,Credit card,1,0
CUST_007890,37,27,40.57,966.5,DSL,Month-to-month,Credit card,3,0
CUST_007891,44,2,39.09,39.09,Fiber,Month-to-month,Electronic check,2,1
CUST_007892,57,3,102.56,237.22,Fiber,Month-to-month,Bank transfer,1,1
CUST_007893,24,3,70.76,320.65,DSL,Month-to-month,Mailed check,2,0
CUST_007894,26,1,53.34,53.34,DSL,One year,Credit card,1,0
CUST_007895,18,18,45.8,758.86,DSL,One year,Electronic check,1,0
CUST_007896,33,37,47.88,1675.31,DSL,Month-to-month,Electronic check,3,1
CUST_007897,61,22,52.81,1187.45,Fiber,Month-to-month,Credit card,0,1
CUST_007898,40,20,91.33,1900.86,Fiber,One year,Credit card,1,0
CUST_007899,21,27,64.4,1909.26,DSL,Month-to-month,Bank transfer,4,0
CUST_007900,34,9,36.05,564.44,Fiber,One year,Electronic check,1,0
CUST_007901,19,10,111.21,1177.11,No,Month-to-month,Credit card,3,1
CUST_007902,25,9,42.2,416.34,Fiber,Two year,Mailed check,2,0
CUST_007903,47,29,53.18,1420.58,Fiber,Month-to-month,Electronic check,0,1
CUST_007904,24,4,91.2,555.74,DSL,Month-to-month,Credit card,3,1
CUST_007905,58,1,73.3,94.84,DSL,One year,Mailed check,2,0
CUST_007906,40,21,55.6,1138.73,DSL,One year,Electronic check,2,0
CUST_007907,43,68,40.37,2784.09,Fiber,Month-to-month,Credit card,1,1
CUST_007908,37,22,45.67,941.02,Fiber,Two year,Mailed check,0,0
CUST_007909,53,36,46.87,1453.56,No,Month-to-month,Bank transfer,2,0
CUST_007910,53,26,65.14,1750.84,Fiber,Month-to-month,Credit card,3,0
CUST_007911,47,16,68.82,1235.39,Fiber,One year,Bank transfer,1,0
CUST_007912,50,30,62.03,1916.5,Fiber,Month-to-month,Electronic check,1,0
CUST_007913,38,41,64.22,2632.14,DSL,Two year,Credit card,2,0
CUST_007914,50,6,43.99,265.24,No,Month-to-month,Electronic check,1,0
CUST_007915,36,9,70.86,654.99,DSL,One year,Credit card,2,0
CUST_007916,42,6,90.61,557.83,DSL,Month-to-month,Electronic check,7,1
CUST_007917,37,14,61.74,858.35,DSL,Month-to-month,Mailed check,0,1
CUST_007918,35,51,61.35,3131.6,No,One year,Bank transfer,0,0
CUST_007919,31,10,66.66,822.1,Fiber,Month-to-month,Credit card,2,0
CUST_007920,49,11,87.36,1008.23,DSL,One year,Credit card,0,0
CUST_007921,61,47,47.11,2224.48,DSL,Month-to-month,Electronic check,0,1
CUST_007922,59,17,94.02,1664.21,DSL,Month-to-month,Electronic check,1,1
CUST_007923,23,18,73.42,1387.57,DSL,Month-to-month,Mailed check,4,0
CUST_007924,61,47,65.57,3176.56,DSL,Two year,Electronic check,2,0
CUST_007925,37,16,89.26,1352.55,Fiber,One year,Bank transfer,2,0
CUST_007926,51,27,41.36,1068.63,Fiber,Month-to-month,Credit card,2,1
CUST_007927,28,2,75.44,75.44,No,One year,Bank transfer,3,0
CUST_007928,44,4,73.61,371.1,DSL,One year,Bank transfer,5,0
CUST_007929,46,12,46.29,627.28,No,One year,Bank transfer,0,0
CUST_007930,19,16,74.21,1060.08,DSL,Month-to-month,Bank transfer,1,0
CUST_007931,51,80,70.67,5692.37,DSL,One year,Bank transfer,1,1
CUST_007932,62,84,61.43,5296.94,DSL,Month-to-month,Credit card,3,0
CUST_007933,39,45,82.26,3678.0,No,Month-to-month,Bank transfer,3,1
CUST_007934,62,9,53.56,513.48,No,Two year,Bank transfer,1,0
CUST_007935,39,79,70.41,5635.16,No,One year,Credit card,1,0
CUST_007936,54,28,62.37,1614.21,DSL,One year,Credit card,3,0
CUST_007937,18,11,52.71,594.97,No,Month-to-month,Credit card,0,1
CUST_007938,78,29,75.06,2303.88,Fiber,One year,Electronic check,1,0
CUST_007939,64,1,60.85,60.85,DSL,Month-to-month,Bank transfer,0,0
CUST_007940,37,3,35.54,189.87,DSL,One year,Mailed check,0,0
CUST_007941,18,42,28.98,1219.82,Fiber,Month-to-month,Bank transfer,3,0
CUST_007942,46,24,80.78,1871.3,No,Month-to-month,Bank transfer,3,0
CUST_007943,20,10,40.59,396.23,No,Two year,Bank transfer,1,0
CUST_007944,48,16,70.59,1076.79,Fiber,Month-to-month,Credit card,0,1
CUST_007945,48,56,66.1,3612.71,Fiber,One year,Credit card,3,0
CUST_007946,27,23,57.63,1300.04,Fiber,Month-to-month,Bank transfer,4,0
CUST_007947,58,12,104.13,1256.44,Fiber,One year,Credit card,1,0
CUST_007948,54,3,68.59,189.18,DSL,Month-to-month,Credit card,1,1
CUST_007949,56,8,80.11,614.36,Fiber,One year,Electronic check,2,1
CUST_007950,42,91,70.7,6455.97,DSL,Month-to-month,Electronic check,2,1
CUST_007951,20,13,60.37,837.94,DSL,Two year,Electronic check,3,0
CUST_007952,56,15,64.62,854.86,DSL,Month-to-month,Bank transfer,4,0
CUST_007953,37,16,94.17,1481.49,Fiber,Month-to-month,Bank transfer,2,1
CUST_007954,21,51,86.76,4227.51,DSL,One year,Bank transfer,2,0
CUST_007955,62,22,104.04,2272.66,No,Month-to-month,Credit card,2,1
CUST_007956,73,28,69.43,1959.17,Fiber,Two year,Electronic check,3,0
CUST_007957,41,11,47.46,579.05,No,Month-to-month,Credit card,3,0
CUST_007958,74,1,56.19,71.6,DSL,Month-to-month,Electronic check,4,1
CUST_007959,43,64,41.24,2694.46,Fiber,Month-to-month,Credit card,1,0
CUST_007960,36,71,80.34,5710.73,No,Two year,Credit card,3,1
CUST_007961,32,71,53.28,3715.45,DSL,One year,Bank transfer,1,0
CUST_007962,66,69,20.0,1268.41,DSL,One year,Mailed check,3,0
CUST_007963,30,40,114.28,4544.72,Fiber,One year,Electronic check,1,0
CUST_007964,53,27,53.59,1370.25,DSL,Two year,Credit card,2,0
CUST_007965,33,44,53.47,2340.63,DSL,Two year,Electronic check,3,0
CUST_007966,35,22,98.43,2116.32,No,Two year,Mailed check,2,0
CUST_007967,57,3,40.83,164.41,Fiber,Month-to-month,Bank transfer,0,0
CUST_007968,36,11,87.73,969.95,Fiber,Month-to-month,Bank transfer,1,1
CUST_007969,35,85,53.25,4571.1,DSL,Month-to-month,Mailed check,3,0
CUST_007970,58,10,38.52,429.48,DSL,Two year,Bank transfer,3,0
CUST_007971,65,48,99.11,4739.52,DSL,Two year,Credit card,1,1
CUST_007972,51,2,83.46,155.09,Fiber,One year,Bank transfer,2,0
CUST_007973,32,9,83.4,800.76,Fiber,Month-to-month,Electronic check,3,0
CUST_007974,34,10,72.35,968.13,DSL,Month-to-month,Credit card,1,0
CUST_007975,43,1,76.98,76.98,No,One year,Bank transfer,3,0
CUST_007976,46,3,40.36,125.25,Fiber,Month-to-month,Mailed check,1,1
CUST_007977,27,5,67.23,216.59,DSL,One year,Bank transfer,2,1
CUST_007978,52,43,46.42,1994.17,Fiber,One year,Mailed check,1,0
CUST_007979,43,1,37.22,37.22,DSL,Month-to-month,Credit card,0,1
CUST_007980,18,8,73.22,573.76,Fiber,Two year,Mailed check,0,0
CUST_007981,28,1,88.16,103.69,Fiber,Month-to-month,Credit card,3,1
CUST_007982,34,28,57.33,1556.37,No,Two year,Credit card,1,0
CUST_007983,40,23,60.76,1219.1,DSL,One year,Electronic check,0,0
CUST_007984,70,24,42.24,1156.24,DSL,Month-to-month,Electronic check,1,0
CUST_007985,45,11,65.14,800.52,DSL,Two year,Credit card,2,0
CUST_007986,29,5,80.2,387.95,DSL,One year,Electronic check,3,0
CUST_007987,45,30,80.83,2335.44,No,Two year,Electronic check,2,0
CUST_007988,36,39,75.9,2968.74,Fiber,One year,Mailed check,5,0
CUST_007989,46,3,52.63,193.99,No,One year,Electronic check,1,0
CUST_007990,50,16,52.0,908.96,DSL,Two year,Electronic check,3,0
CUST_007991,60,6,80.91,571.67,No,Month-to-month,Electronic check,2,1
CUST_007992,41,4,81.24,430.03,DSL,Month-to-month,Bank transfer,3,1
CUST_007993,66,31,61.56,1734.28,No,Month-to-month,Credit card,0,1
CUST_007994,55,18,56.48,986.11,DSL,Two year,Electronic check,1,0
CUST_007995,31,5,88.34,541.03,Fiber,One year,Bank transfer,0,0
CUST_007996,75,8,57.8,370.05,DSL,Month-to-month,Electronic check,2,0
CUST_007997,46,81,79.92,6595.34,DSL,Month-to-month,Mailed check,2,0
CUST_007998,29,45,62.26,2982.88,Fiber,Month-to-month,Mailed check,3,0
CUST_007999,66,50,44.05,2321.59,No,Two year,Electronic check,2,0
CUST_008000,73,14,97.25,1427.61,Fiber,Two year,Credit card,6,0
CUST_008001,41,23,67.4,1505.48,DSL,Two year,Credit card,5,0
CUST_008002,34,11,50.79,586.8,DSL,One year,Bank transfer,2,0
CUST_008003,39,1,37.18,37.18,DSL,Month-to-month,Electronic check,2,1
CUST_008004,52,12,39.2,392.29,No,One year,Bank transfer,4,0
CUST_008005,61,21,57.54,1137.3,DSL,One year,Credit card,2,0
CUST_008006,50,8,103.5,834.22,No,One year,Mailed check,1,0
CUST_008007,43,45,53.31,2359.59,Fiber,Month-to-month,Electronic check,0,0
CUST_008008,64,3,93.95,308.01,Fiber,Month-to-month,Bank transfer,1,1
CUST_008009,37,10,62.38,711.63,No,Month-to-month,Bank transfer,2,1
CUST_008010,57,3,41.38,53.16,Fiber,Two year,Electronic check,2,0
CUST_008011,37,12,55.54,681.29,DSL,Month-to-month,Credit card,2,0
CUST_008012,48,1,39.38,39.38,DSL,One year,Bank transfer,3,1
CUST_008013,40,7,47.88,354.18,DSL,Month-to-month,Electronic check,1,1
CUST_008014,41,12,47.29,636.04,Fiber,Month-to-month,Electronic check,1,1
CUST_008015,36,15,26.92,495.98,DSL,Two year,Credit card,1,0
CUST_008016,62,18,95.26,1781.64,Fiber,Month-to-month,Credit card,4,1
CUST_008017,31,7,69.22,525.94,DSL,Month-to-month,Mailed check,2,0
CUST_008018,30,17,51.27,729.64,No,Month-to-month,Mailed check,0,1
CUST_008019,73,17,69.44,1072.27,Fiber,One year,Bank transfer,2,0
CUST_008020,56,9,48.29,352.2,No,One year,Bank transfer,1,0
CUST_008021,18,42,20.0,875.86,DSL,Month-to-month,Electronic check,2,0
CUST_008022,33,18,124.13,2105.31,Fiber,One year,Electronic check,0,0
CUST_008023,18,9,68.79,652.88,No,Two year,Electronic check,2,0
CUST_008024,27,70,53.22,3751.83,DSL,Month-to-month,Credit card,1,0
CUST_008025,18,44,26.32,964.59,No,One year,Credit card,3,0
CUST_008026,39,97,35.12,3297.59,DSL,One year,Bank transfer,0,0
CUST_008027,24,28,98.09,2850.9,DSL,Month-to-month,Mailed check,1,0
CUST_008028,42,11,95.04,1115.17,Fiber,One year,Electronic check,1,0
CUST_008029,18,7,80.06,475.41,DSL,Month-to-month,Bank transfer,1,1
CUST_008030,43,26,42.7,1006.67,No,Two year,Bank transfer,4,0
CUST_008031,35,94,95.2,8703.72,DSL,Month-to-month,Bank transfer,2,1
CUST_008032,64,23,74.0,1849.03,Fiber,One year,Electronic check,2,0
CUST_008033,63,51,78.1,3987.13,Fiber,Month-to-month,Bank transfer,3,0
CUST_008034,53,9,73.92,853.68,Fiber,Two year,Credit card,1,0
CUST_008035,37,12,34.86,399.16,DSL,Month-to-month,Electronic check,2,1
CUST_008036,71,56,41.04,2326.32,Fiber,Two year,Credit card,2,0
CUST_008037,18,33,54.8,1897.39,DSL,Two year,Credit card,2,0
CUST_008038,20,95,77.87,7561.8,Fiber,Month-to-month,Electronic check,2,0
CUST_008039,40,35,37.39,1358.8,No,Two year,Bank transfer,1,0
CUST_008040,75,14,61.49,861.14,DSL,One year,Electronic check,1,0
CUST_008041,38,18,61.47,1109.22,DSL,Month-to-month,Bank transfer,2,0
CUST_008042,39,55,80.85,4342.43,Fiber,Month-to-month,Bank transfer,1,0
CUST_008043,20,19,78.49,1453.19,DSL,Two year,Credit card,2,0
CUST_008044,56,7,44.8,318.69,DSL,Month-to-month,Mailed check,2,0
CUST_008045,56,13,93.93,1359.33,DSL,Month-to-month,Mailed check,1,1
CUST_008046,53,17,41.74,666.49,Fiber,Two year,Credit card,2,1
CUST_008047,32,2,86.84,279.96,DSL,Two year,Credit card,2,1
CUST_008048,31,32,54.0,1719.72,Fiber,Month-to-month,Electronic check,4,1
CUST_008049,22,2,68.28,260.91,Fiber,Month-to-month,Mailed check,2,0
CUST_008050,43,12,69.52,901.91,Fiber,Two year,Electronic check,2,0
CUST_008051,25,39,68.95,2750.13,No,Two year,Electronic check,1,0
CUST_008052,24,15,78.49,1275.23,Fiber,One year,Bank transfer,4,1
CUST_008053,35,44,72.83,3287.8,DSL,Month-to-month,Electronic check,3,1
CUST_008054,34,10,80.67,913.11,DSL,One year,Electronic check,2,0
CUST_008055,33,75,74.29,5785.11,Fiber,One year,Bank transfer,5,0
CUST_008056,48,5,39.71,360.24,No,Month-to-month,Bank transfer,4,1
CUST_008057,43,1,70.4,117.04,Fiber,One year,Credit card,1,0
CUST_008058,37,49,53.72,2588.23,DSL,Month-to-month,Bank transfer,3,0
CUST_008059,44,33,42.81,1449.53,No,One year,Credit card,1,0
CUST_008060,27,6,59.2,162.6,Fiber,Month-to-month,Bank transfer,2,1
CUST_008061,43,100,68.66,6949.37,DSL,Month-to-month,Mailed check,3,0
CUST_008062,44,16,69.99,1013.89,Fiber,One year,Bank transfer,4,0
CUST_008063,19,72,86.12,6312.92,DSL,Month-to-month,Bank transfer,1,1
CUST_008064,56,16,91.15,1656.37,Fiber,Month-to-month,Mailed check,3,1
CUST_008065,28,15,71.73,930.79,DSL,Month-to-month,Mailed check,1,0
CUST_008066,43,14,75.34,1049.76,DSL,One year,Bank transfer,4,0
CUST_008067,59,9,66.91,495.71,Fiber,Month-to-month,Mailed check,2,0
CUST_008068,55,18,80.34,1273.37,No,Month-to-month,Bank transfer,2,0
CUST_008069,42,14,74.74,1035.72,DSL,Two year,Credit card,2,0
CUST_008070,36,1,63.91,127.43,DSL,Month-to-month,Electronic check,2,0
CUST_008071,56,7,108.04,831.72,Fiber,Month-to-month,Bank transfer,2,0
CUST_008072,52,5,54.08,285.77,No,Month-to-month,Credit card,1,1
CUST_008073,32,48,94.09,4349.86,DSL,Two year,Electronic check,1,1
CUST_008074,30,21,37.91,808.53,No,Month-to-month,Electronic check,3,1
CUST_008075,18,34,81.27,2614.0,No,Month-to-month,Mailed check,0,0
CUST_008076,44,75,93.73,6887.15,Fiber,One year,Electronic check,2,0
CUST_008077,40,24,26.86,544.85,DSL,One year,Bank transfer,2,0
CUST_008078,59,97,67.78,6679.55,DSL,Two year,Bank transfer,1,1
CUST_008079,47,8,79.31,688.99,DSL,One year,Credit card,2,1
CUST_008080,62,4,70.04,312.42,DSL,Month-to-month,Electronic check,1,0
CUST_008081,31,12,72.56,784.5,No,One year,Mailed check,0,0
CUST_008082,59,15,67.72,977.09,DSL,Month-to-month,Credit card,2,0
CUST_008083,34,54,43.12,2191.2,DSL,One year,Credit card,2,0
CUST_008084,53,19,112.36,2271.29,Fiber,One year,Electronic check,1,0
CUST_008085,20,8,54.93,659.16,No,One year,Electronic check,2,0
CUST_008086,45,32,73.68,2413.52,DSL,Month-to-month,Credit card,1,1
CUST_008087,18,16,52.06,906.19,Fiber,Month-to-month,Electronic check,2,0
CUST_008088,37,4,20.0,64.1,Fiber,Month-to-month,Bank transfer,2,0
CUST_008089,48,20,46.51,768.25,Fiber,Two year,Electronic check,1,0
CUST_008090,34,58,36.05,2006.38,No,Month-to-month,Electronic check,1,0
CUST_008091,26,44,86.83,3774.04,DSL,Two year,Electronic check,4,1
CUST_008092,54,21,52.86,1071.59,Fiber,Month-to-month,Bank transfer,1,1
CUST_008093,40,11,54.72,540.36,Fiber,Month-to-month,Bank transfer,1,0
CUST_008094,34,2,43.71,92.2,No,Month-to-month,Electronic check,0,1
CUST_008095,42,15,66.88,918.19,DSL,One year,Electronic check,1,0
CUST_008096,80,33,50.67,1888.91,DSL,One year,Mailed check,2,0
CUST_008097,59,10,84.85,711.93,DSL,One year,Electronic check,1,1
CUST_008098,59,6,71.04,514.98,No,One year,Electronic check,2,0
CUST_008099,48,64,53.56,3401.88,No,Month-to-month,Electronic check,1,1
CUST_008100,44,41,82.0,3408.47,Fiber,One year,Electronic check,2,0
CUST_008101,18,24,65.16,1614.62,DSL,One year,Bank transfer,3,0
CUST_008102,31,3,65.43,211.99,DSL,One year,Credit card,5,1
CUST_008103,34,3,35.75,35.75,Fiber,One year,Electronic check,1,0
CUST_008104,18,2,63.58,93.95,No,Month-to-month,Electronic check,1,0
CUST_008105,24,22,71.43,1588.39,No,Two year,Mailed check,2,0
CUST_008106,18,2,91.67,193.99,Fiber,Two year,Electronic check,2,0
CUST_008107,41,44,49.96,2096.02,Fiber,One year,Credit card,1,0
CUST_008108,54,118,110.56,13175.46,No,Month-to-month,Electronic check,2,1
CUST_008109,58,10,76.14,512.02,No,One year,Electronic check,4,0
CUST_008110,48,14,34.61,459.55,DSL,Month-to-month,Bank transfer,1,1
CUST_008111,27,29,48.1,1302.65,Fiber,Month-to-month,Bank transfer,5,0
CUST_008112,18,66,93.42,6183.94,Fiber,Two year,Bank transfer,0,0
CUST_008113,18,53,89.86,4864.5,Fiber,One year,Credit card,2,1
CUST_008114,22,1,65.36,65.36,No,One year,Mailed check,3,0
CUST_008115,28,4,68.0,507.35,DSL,Two year,Mailed check,1,1
CUST_008116,39,33,41.71,1396.54,Fiber,Two year,Mailed check,1,0
CUST_008117,26,28,91.43,2598.18,Fiber,One year,Bank transfer,1,0
CUST_008118,47,3,45.24,45.24,No,Month-to-month,Bank transfer,3,1
CUST_008119,38,16,81.89,1305.66,DSL,Month-to-month,Bank transfer,1,1
CUST_008120,42,36,92.04,3410.64,Fiber,Two year,Mailed check,1,0
CUST_008121,59,5,65.96,350.81,DSL,Two year,Mailed check,0,0
CUST_008122,24,49,84.35,4147.28,DSL,Month-to-month,Credit card,0,0
CUST_008123,48,1,101.95,101.95,DSL,Month-to-month,Bank transfer,3,0
CUST_008124,41,36,70.36,2395.14,Fiber,One year,Bank transfer,1,0
CUST_008125,36,22,61.49,1214.5,No,Month-to-month,Electronic check,1,0
CUST_008126,55,9,63.66,689.9,DSL,Month-to-month,Credit card,0,0
CUST_008127,55,30,50.14,1592.44,DSL,Two year,Electronic check,3,0
CUST_008128,27,36,49.69,1891.81,DSL,Month-to-month,Bank transfer,1,0
CUST_008129,39,65,73.85,4717.85,Fiber,One year,Credit card,3,0
CUST_008130,46,11,61.72,663.17,DSL,Month-to-month,Credit card,1,1
CUST_008131,37,27,71.55,2055.07,No,Two year,Mailed check,1,0
CUST_008132,50,22,35.2,651.56,Fiber,One year,Mailed check,2,0
CUST_008133,46,17,63.15,1186.5,No,Month-to-month,Electronic check,2,1
CUST_008134,69,53,85.6,4478.27,Fiber,Month-to-month,Credit card,2,0
CUST_008135,19,1,42.62,42.62,Fiber,Month-to-month,Electronic check,1,0
CUST_008136,40,7,65.33,454.12,No,One year,Mailed check,2,0
CUST_008137,28,18,27.91,390.64,No,One year,Credit card,2,1
CUST_008138,51,4,38.89,38.89,DSL,Month-to-month,Credit card,1,0
CUST_008139,18,57,81.15,4633.34,No,Month-to-month,Mailed check,0,1
CUST_008140,47,25,58.81,1523.78,Fiber,Month-to-month,Electronic check,0,0
CUST_008141,32,15,101.44,1643.15,DSL,Month-to-month,Electronic check,1,1
CUST_008142,30,40,73.65,3006.65,Fiber,One year,Bank transfer,3,0
CUST_008143,20,14,75.61,1255.11,DSL,One year,Bank transfer,5,1
CUST_008144,35,19,43.47,962.04,Fiber,Month-to-month,Electronic check,6,0
CUST_008145,58,1,57.3,131.11,No,Two year,Electronic check,1,0
CUST_008146,41,10,50.35,550.33,DSL,Month-to-month,Mailed check,2,0
CUST_008147,51,3,43.69,254.08,DSL,One year,Mailed check,1,0
CUST_008148,66,28,78.28,1970.48,No,One year,Credit card,5,1
CUST_008149,45,15,82.29,1186.35,Fiber,Two year,Electronic check,2,0
CUST_008150,33,8,72.98,397.98,DSL,Two year,Bank transfer,4,0
CUST_008151,49,15,48.44,792.89,No,One year,Credit card,1,0
CUST_008152,33,5,71.61,283.8,No,One year,Bank transfer,1,1
CUST_008153,34,62,26.75,1960.24,DSL,One year,Electronic check,1,0
CUST_008154,19,1,91.46,91.46,DSL,Month-to-month,Mailed check,3,1
CUST_008155,55,48,39.04,1884.41,No,Month-to-month,Credit card,1,0
CUST_008156,36,17,42.59,683.82,DSL,Month-to-month,Electronic check,0,1
CUST_008157,44,23,67.31,1499.15,Fiber,Month-to-month,Credit card,5,0
CUST_008158,26,8,69.08,428.01,DSL,One year,Electronic check,1,0
CUST_008159,48,81,63.55,5019.13,Fiber,Two year,Electronic check,2,0
CUST_008160,30,7,42.8,81.63,DSL,One year,Credit card,0,0
CUST_008161,39,21,87.67,1895.55,Fiber,Two year,Credit card,8,0
CUST_008162,55,120,31.28,3711.26,DSL,Month-to-month,Electronic check,4,1
CUST_008163,53,51,35.33,1995.43,DSL,Two year,Electronic check,2,0
CUST_008164,41,18,62.86,1007.07,DSL,Month-to-month,Credit card,1,0
CUST_008165,18,111,39.72,4556.03,DSL,Two year,Electronic check,3,1
CUST_008166,80,29,89.45,2751.35,No,One year,Electronic check,3,1
CUST_008167,68,5,41.44,334.88,No,Two year,Electronic check,5,0
CUST_008168,52,12,96.14,1177.17,Fiber,Two year,Bank transfer,2,1
CUST_008169,30,9,85.7,737.5,Fiber,Month-to-month,Credit card,3,1
CUST_008170,40,10,89.7,1024.62,DSL,Month-to-month,Electronic check,0,0
CUST_008171,33,34,102.74,3414.09,DSL,Two year,Electronic check,5,0
CUST_008172,60,21,66.62,1426.19,DSL,One year,Mailed check,1,0
